odi:Story	odi:hasTotalNumberOfCards	odi:hasCard
TuttelealtrestorieUno	18	regina-di-denari-tuttelealtrestorieUno
TuttelealtrestorieUno	18	lo-eremita-tuttelealtrestorieUno
TuttelealtrestorieUno	18	nove-di-spade-tuttelealtrestorieUno
TuttelealtrestorieUno	18	il-giudizio-tuttelealtrestorieUno
TuttelealtrestorieUno	18	la-torre-tuttelealtrestorieUno
TuttelealtrestorieUno	18	il-mondo-tuttelealtrestorieUno
TuttelealtrestorieUno	18	dieci-di-coppe-tuttelealtrestorieUno
TuttelealtrestorieUno	18	il carro-tuttelealtrestorieUno
TuttelealtrestorieUno	18	lo-amore-tuttelealtrestorieUno
TuttelealtrestorieUno	18	la-luna-tuttelealtrestorieUno
TuttelealtrestorieUno	18	il-matto-tuttelealtrestorieUno
TuttelealtrestorieUno	18	ruota-della-fortuna-tuttelealtrestorieUno
TuttelealtrestorieUno	18	nove-di-coppe-tuttelealtrestorieUno
TuttelealtrestorieUno	18	lo-imperatore-tuttelealtrestorieUno
TuttelealtrestorieUno	18	il -bagatto-tuttelealtrestorieUno
TuttelealtrestorieUno	18	asso-di-denari-tuttelealtrestorieUno
TuttelealtrestorieUno	18	asso-di-spade-tuttelealtrestorieUno
TuttelealtrestorieUno	18	cavaliere-di-bastoni-tuttelealtrestorieUno
TuttelealtrestorieDue	15	regina-di-coppe-tuttelealtrestorieUno
TuttelealtrestorieDue	15	la-forza-tuttelealtrestorieDue
TuttelealtrestorieDue	15	il-penduto-tuttelealtrestorieDue
TuttelealtrestorieDue	15	il-sole-tuttelealtrestorieDue
TuttelealtrestorieDue	15	la-giustizia-tuttelealtrestorieDue
TuttelealtrestorieDue	15	tre-di-coppe-tuttelealtrestorieDue
TuttelealtrestorieDue	15	fante-di-bastoni-tuttelealtrestorieDue
TuttelealtrestorieDue	15	il carro-tuttelealtrestorieDue
TuttelealtrestorieDue	15	lo-amore-tuttelealtrestorieDue
TuttelealtrestorieDue	15	la-luna-tuttelealtrestorieDue
TuttelealtrestorieDue	15	il-matto-tuttelealtrestorieDue
TuttelealtrestorieDue	15	dieci-di-bastoni-tuttelealtrestorieDue
TuttelealtrestorieDue	15	cinque-di-denari-tuttelealtrestorieDue
TuttelealtrestorieDue	15	regina-di-spade-tuttelealtrestorieDue
TuttelealtrestorieDue	15	dieci-di-spade-tuttelealtrestorieDue
TuttelealtrestorieTre	16	re-di-bastoni-tuttelealtrestorieTre
TuttelealtrestorieDue	16	il-mondo-tuttelealtrestorieTre
TuttelealtrestorieDue	16	nove-di-bastoni-tuttelealtrestorieTre
TuttelealtrestorieDue	16	cavaliere-di-spade-tuttelealtrestorieTre
TuttelealtrestorieDue	16	nove-di-denari-tuttelealtrestorieTre
TuttelealtrestorieDue	16	dieci-di-coppe-tuttelealtrestorieTre
TuttelealtrestorieDue	16	asso-di-bastoni-tuttelealtrestorieTre
TuttelealtrestorieDue	16	la-morte-tuttelealtrestorieTre
TuttelealtrestorieDue	16	dieci-di-denari-tuttelealtrestorieTre
TuttelealtrestorieDue	16	otto-di-coppe-tuttelealtrestorieTre
TuttelealtrestorieDue	16	sei-di-spade-tuttelealtrestorieTre
TuttelealtrestorieDue	16	la-torre-tuttelealtrestorieTre
TuttelealtrestorieDue	16	il-giudizio-tuttelealtrestorieTre
TuttelealtrestorieDue	16	quattro-di-bastoni-tuttelealtrestorieTre
TuttelealtrestorieDue	16	otto-di-denari-tuttelealtrestorieTre
TuttelealtrestorieDue	16	il-papa-tuttelealtrestorieTre
TuttelealtrestorieQuattro	16	cavaliere-di-denari-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	quattro-di-denari-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	la-morte-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	dieci-di-spade-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	cinque-di-bastoni-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	il-diavolo-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	due-di-denari-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	quattro-di-spade-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	fante-di-spade-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	sei-di-coppe-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	due-di-bastoni-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	regina-di-spade-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	sette-di-spade-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	la-stella-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	sette-di-denari-tuttelealtrestorieQuattro
TuttelealtrestorieQuattro	16	sei-di-spade-tuttelealtrestorieQuattro
TuttelealtrestorieCinque	13	fante-di-coppe-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	il-diavolo-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	due-di-denari-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	la-stella-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	cinque-di-coppe-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	sette-di-denari-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	il-bagatto-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	lo-imperatore-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	nove-di-coppe-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	ruota-della-fortuna-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	la-papessa-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	la-temperanza-tuttelealtrestorieCinque
TuttelealtrestorieCinque	13	asso-di-coppe-tuttelealtrestorieCinque
TuttelealtrestorieSei	18	regina-di-bastoni-tuttelealtrestorieSei
TuttelealtrestorieSei	18	otto-di-spade-tuttelealtrestorieSei
TuttelealtrestorieSei	18	la-papessa-tuttelealtrestorieSei
TuttelealtrestorieSei	18	due-di-spade-tuttelealtrestorieSei
TuttelealtrestorieSei	18	la-giustizia-tuttelealtrestorieSei
TuttelealtrestorieSei	18	il-sole-tuttelealtrestorieSei
TuttelealtrestorieSei	18	cavaliere-di-spade-tuttelealtrestorieSei
TuttelealtrestorieSei	18	otto-di-coppe-tuttelealtrestorieSei
TuttelealtrestorieSei	18	la-imperatrice-tuttelealtrestorieSei
TuttelealtrestorieSei	18	re-di-denari-tuttelealtrestorieSei
TuttelealtrestorieSei	18	cavaliere-di-coppe-tuttelealtrestorieSei
TuttelealtrestorieSei	18	dieci-di-denari-tuttelealtrestorieSei
TuttelealtrestorieSei	18	nove-di-bastoni-tuttelealtrestorieSei
TuttelealtrestorieSei	18	la-forza-tuttelealtrestorieSei
TuttelealtrestorieSei	18	il-penduto-tuttelealtrestorieSei
TuttelealtrestorieSei	18	la-temperanza-tuttelealtrestorieSei
TuttelealtrestorieSei	18	asso-di-coppe-tuttelealtrestorieSei
TuttelealtrestorieSei	18	due-di-coppe-tuttelealtrestorieSei