odi:DeckCard	odi:hasName	odi:hasVariantNameInTheText	odi:hasSuit	odi:hasTypology	odi:isNumber	odi:hasCurrentLocation	odi:hasCondition	odi:hasImage	odi:hasAuthor	odi:isContainedIn
il-matto	Il Matto			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-fool.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
il-bagatto	Il Bagatto			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-01-magician.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
la-papessa	La Papessa			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-02-high_priestess.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
la-imperatrice	L'Imperatrice			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-03-empress.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
lo-imperatore	L'Imperatore			Trionfo		Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-04-emperor.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
il-papa	Il Papa			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-05-hierophant.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
lo-amore	L'Amore			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-06-lovers.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
il-carro	Il Carro			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-07-chariot.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
la-giustizia	La Giustizia			Trionfo		Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-08-justice.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
lo-eremita	L'Eremita			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-09-hermit.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
la-ruota-della-fortuna	La Ruota della Fortuna			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-10-wheel_of_fortune.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
la-forza	La Forza			Trionfo		Morgan Library	Sostituita	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-11-strength.jpg	Antonio da Cicognara	mazzo-il-castello-dei-destini-incrociati
il-penduto	Il Penduto	L'Appeso		Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-12-hanged_man.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
la-morte	La Morte			Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-13.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
la-temperanza	La Temperanza			Trionfo		Morgan Library	Sostituita	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-14-temperance.jpg	Antonio da Cicognara	mazzo-il-castello-dei-destini-incrociati
il-diavolo	Il Diavolo			Trionfo			Perduta		Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
la-torre	La Torre			Trionfo			Perduta		Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
la-stella	La Stella			Trionfo		Accademia Carrara	Sostituita	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-17-star.jpg	Antonio da Cicognara	mazzo-il-castello-dei-destini-incrociati
la-luna	La Luna			Trionfo		Accademia Carrara	Sostituita	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-18-moon.jpg	Antonio da Cicognara	mazzo-il-castello-dei-destini-incrociati
il-sole	Il Sole			Trionfo		Morgan Library	Sostituita	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-19-sun.jpg	Antonio da Cicognara	mazzo-il-castello-dei-destini-incrociati
il-giudizio	Il Giudizio	L'Angelo		Trionfo		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-20-judgement.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
il-mondo	Il Mondo			Trionfo		Accademia Carrara	Sostituita	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-arcanum-21-world.jpg	Antonio da Cicognara	mazzo-il-castello-dei-destini-incrociati
re-di-denari	Re di Denari		Denari	Carta di corte		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-14-king.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
regina-di-denari	Regina di Denari		Denari	Carta di corte		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-13-queen.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
cavaliere-di-denari	Cavaliere di Denari		Denari	Carta di corte			Perduta		Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
fante-di-denari	Fante di Denari		Denari	Carta di corte		Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-11-knave.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
dieci-di-denari	Dieci di Denari		Denari	Numerale	10	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-10.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
nove-di-denari	Nove di Denari		Denari	Numerale	9	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-09.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
otto-di-denari	Otto di Denari		Denari	Numerale	8	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-08.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
sette-di-denari	Sette di Denari		Denari	Numerale	7	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-07.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
sei-di-denari	Sei di Denari		Denari	Numerale	6	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-06.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
cinque-di-denari	Cinque di Denari		Denari	Numerale	5	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-05.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
quattro-di-denari	Quattro di Denari		Denari	Numerale	4	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-04.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
tre-di-denari	Tre di Denari		Denari	Numerale	3	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-03.jpg	Bonifacio Bembo	
due-di-denari	Due di Denari		Denari	Numerale	2	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-02-deuce.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
asso-di-denari	Asso di Denari		Denari	Numerale	1	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-coins-01-ace.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
re-di-spade	Re di Spade		Spade	Carta di corte		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-14-king.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
regina-di-spade	Regina di Spade		Spade	Carta di corte		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-13-queen.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
cavaliere-di-spade	Cavaliere di Spade		Spade	Carta di corte		Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-12-knight.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
fante-di-spade	Fante di Spade		Spade	Carta di corte		Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-11-knave.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
dieci-di-spade	Dieci di Spade		Spade	Numerale	10	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-10.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
nove-di-spade	Nove di Spade		Spade	Numerale	9	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-09.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
otto-di-spade	Otto di Spade		Spade	Numerale	8	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-08.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
sette-di-spade	Sette di Spade		Spade	Numerale	7	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-07.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
sei-di-spade	Sei di Spade		Spade	Numerale	6	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-06.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
cinque-di-spade	Cinque di Spade		Spade	Numerale	5	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-05.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
quattro-di-spade	Quattro di Spade		Spade	Numerale	4	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-04.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
tre-di-spade	Tre di Spade		Spade	Numerale	3		Perduta		Bonifacio Bembo	
due-di-spade	Due di Spade		Spade	Numerale	2	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-02-deuce.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
asso-di-spade	Asso di Spade		Spade	Numerale	1	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-swords-01-ace.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
re-di-coppe	Re di Coppe		Coppe	Carta di corte		Accademia Carrara	Presente	https://www.pinterest.it/pin/410601691001899122/	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
regina-di-coppe	Regina di Coppe		Coppe	Carta di corte		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-13-queen.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
cavaliere-di-coppe	Cavaliere di Coppe		Coppe	Carta di corte		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-12-knight.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
fante-di-coppe	Fante di Coppe		Coppe	Carta di corte		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-11-knave.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
dieci-di-coppe	Dieci di Coppe		Coppe	Numerale	10	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-10.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
nove-di-coppe	Nove di Coppe		Coppe	Numerale	9	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-09.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
otto-di-coppe	Otto di Coppe		Coppe	Numerale	8	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-08.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
sette-di-coppe	Sette di Coppe		Coppe	Numerale	7	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-07.jpg	Bonifacio Bembo	
sei-di-coppe	Sei di Coppe		Coppe	Numerale	6	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-06.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
cinque-di-coppe	Cinque di Coppe		Coppe	Numerale	5	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-05.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
quattro-di-coppe	Quattro di Coppe		Coppe	Numerale	4	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-04.jpg	Bonifacio Bembo	
tre-di-coppe	Tre di Coppe		Coppe	Numerale	3	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-03.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
due-di-coppe	Due di Coppe		Coppe	Numerale	2	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-02-deuce.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
asso-di-coppe	Asso di Coppe		Coppe	Numerale	1	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-cups-01-ace.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
re-di-bastoni	Re di Bastoni		Bastoni	Carta di corte		Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-14-king.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
regina-di-bastoni	Regina di Bastoni		Bastoni	Carta di corte		Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-13-queen.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
cavaliere-di-bastoni	Fante di Bastoni		Bastoni	Carta di corte		Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-12-knight.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
fante-di-bastoni	Fante di Bastoni		Bastoni	Carta di corte		Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-11-knave.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
dieci-di-bastoni	Dieci di Bastoni		Bastoni	Numerale	10	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-10.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
nove-di-bastoni	Nove di Bastoni		Bastoni	Numerale	9	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-09.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
otto-di-bastoni	Otto di Bastoni		Bastoni	Numerale	8	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-08.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
sette-di-bastoni	Sette di Bastoni		Bastoni	Numerale	7	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-07.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
sei-di-bastoni	Sei di Bastoni		Bastoni	Numerale	6	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-06.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
cinque-di-bastoni	Cinque di Bastoni		Bastoni	Numerale	5	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-05.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
quattro-di-bastoni	Quattro di Bastoni		Bastoni	Numerale	4	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-04.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
tre-di-bastoni	Tre di Bastoni		Bastoni	Numerale	3	Accademia Carrara	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-03.jpg	Bonifacio Bembo	
due-di-bastoni	Due di Bastoni		Bastoni	Numerale	2	Collezione Colleoni	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-02-deuce.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati
asso-di-bastoni	Asso di Bastoni		Bastoni	Numerale	1	Morgan Library	Presente	https://commons.wikimedia.org/wiki/Category:Pierpont_Morgan-Bergamo_Visconti-Sforza_Tarot#/media/File:Bembo-Visconti-tarot-staves-01-ace.jpg	Bonifacio Bembo	mazzo-il-castello-dei-destini-incrociati