odi:Representation	odi:hasFamilyRelationWith	odi:receives	odi:movingThrough	odi:isDefeatedBy	odi:hasAParticularConditionOf	odi:isHelpedBy	odi:marries	odi:bumpsInto	odi:longsFor	odi:arrivesAt	odi:sees	odi:trades	odi:discovers	odi:loses	odi:climbs 	odi:hasComplexRelationWith
cavaliere-di-coppe-storiaUno-protagonista	re-di-denari-storiaUno-padre	dieci-di-denari-storiaUno-eredità	nove-di-bastoni-storiaUno-bosco	la-forza-storiaUno-brigante		la-temperanza-storiaUno-fanciulla	la-imperatrice-storiaUno-sposa	il-sole-storiaUno-bambino								
cavaliere-di-coppe-storiaUno-protagonista			sette-di-bastoni-storiaUno-bosco	la-giustizia-storiaUno-fanciulla				la-papessa-storiaUno-cibele								
cavaliere-di-coppe-storiaUno-protagonista				otto-di-spade-storiaUno-lame												
cavaliere-di-coppe-storiaUno-protagonista																
cavaliere-di-coppe-storiaUno-protagonista																
re-di-coppe-storiaDue-protagonista									asso-di-coppe-storiaDue-fonte_della_vita							
re-di-coppe-storiaDue-protagonista						la-papessa-storiaDue-strega										
re-di-coppe-storiaDue-protagonista			otto-di-bastoni-storiaDue-bosco													
re-di-coppe-storiaDue-protagonista		lo-imperatore-storiaDue-profezia														
re-di-coppe-storiaDue-protagonista								il-bagatto-storiaDue-visitatore								
re-di-coppe-storiaDue-protagonista											sette-di-denari-storiaDue-denaro					
re-di-coppe-storiaDue-protagonista																
re-di-coppe-storiaDue-protagonista													il-diavolo-storiaDue-visitatore			
re-di-coppe-storiaDue-protagonista												la-stella-storiaDue-anima				
re-di-coppe-storiaDue-protagonista		cinque-di-coppe-storiaDue-segreto_alchimistico														
re-di-coppe-storiaDue-protagonista		cinque-di-coppe-storiaDue-discorso_anima_corpo														
re-di-coppe-storiaDue-protagonista																
re-di-coppe-storiaDue-protagonista																nove-di-coppe-storiaDue-ricchezza
re-di-coppe-storiaDue-protagonista																sei-di-denari-storiaDue-città_di_oro
re-di-coppe-storiaDue-protagonista																due-di-spade-storiaDue-guardie
re-di-coppe-storiaDue-protagonista																la-temperanza-storiaDue-fanciulla
fante-di-spade-storiaTre-protagonista										sei-di-bastoni-storiaTre-bosco						
fante-di-spade-storiaTre-protagonista											sette-di-denari-storiaTre-luccichìo					
fante-di-spade-storiaTre-protagonista								la-stella-storiaTre-fanciulla								
fante-di-spade-storiaTre-protagonista														sette-di-spade-storiaTre-armatura		
fante-di-spade-storiaTre-protagonista																regina-di-spade-storiaTre-fanciulla
fante-di-spade-storiaTre-protagonista																
fante-di-spade-storiaTre-protagonista												otto-di-denari-storiaTre-denaro				otto-di-denari-storiaTre-ricchezza
fante-di-spade-storiaTre-protagonista																
fante-di-spade-storiaTre-protagonista					quattro-di-denari-storiaTre-beatitudine											
fante-di-spade-storiaTre-protagonista										il-papa-storiaTre-tomba_di_un_papa						
fante-di-spade-storiaTre-protagonista													la-morte-storiaTre-fanciulla			
fante-di-spade-storiaTre-protagonista																dieci-di-spade-storiaTre-barriera
fante-di-spade-storiaTre-protagonista																cinque-di-bastoni-storiaTre-bosco
fante-di-spade-storiaTre-protagonista								il-diavolo-storiaTre-diavolo								
fante-di-spade-storiaTre-protagonista																due-di-denari-storiaTre-soldi
fante-di-spade-storiaTre-protagonista																quattro-di-spade-storiaTre-armatura
fante-di-denari-storiaQuattro-protagonista			la-morte-storiaQuattro-cimitero													
fante-di-denari-storiaQuattro-protagonista									il-papa-storiaQuattro-papa							
fante-di-denari-storiaQuattro-protagonista																otto-di-denari-storiaQuattro-ricchezza
fante-di-denari-storiaQuattro-protagonista																due-di-bastoni-storiaQuattro-due_bastoni
fante-di-denari-storiaQuattro-protagonista															asso-di-bastoni-storiaQuattro-tronco	
fante-di-denari-storiaQuattro-protagonista											dieci-di-coppe-storiaQuattro-avelli_del_cimitero					
fante-di-denari-storiaQuattro-protagonista					il-giudizio-storiaQuattro-giudizio_nel_gran_giorno											
fante-di-denari-storiaQuattro-protagonista										il-mondo-storiaQuattro-città						
fante-di-denari-storiaQuattro-protagonista																la-torre-storiaQuattro-i_tetti_della_città
fante-di-denari-storiaQuattro-protagonista																nove-di-denari-storiaQuattro-ricchezza
fante-di-denari-storiaQuattro-protagonista																sei-di-spade-storiaQuattro-forza
fante-di-denari-storiaQuattro-protagonista																otto-di-coppe-storiaQuattro-saggezza
fante-di-denari-storiaQuattro-protagonista								cavaliere-di-spade-storiaQuattro-arcangelo								
fante-di-denari-storiaQuattro-protagonista									dieci-di-denari-storiaQuattro-ricchezza							
fante-di-denari-storiaQuattro-protagonista																
re-di-spade-storiaCinque-protagonista																dieci-di-spade-storiaCinque-storia_di_orlando
re-di-spade-storiaCinque-protagonista									regina-di-spade-storiaCinque-angelica							
re-di-spade-storiaCinque-protagonista			dieci-di-bastoni-storiaCinque-bosco													
re-di-spade-storiaCinque-protagonista											il-carro-storiaCinque-angelica_si_muove					
re-di-spade-storiaCinque-protagonista													lo-amore-storiaCinque-amore_angelica_e_medoro			
re-di-spade-storiaCinque-protagonista																fante-di-bastoni-storiaCinque-medoro
re-di-spade-storiaCinque-protagonista								il-sole-storiaCinque-bambino								
re-di-spade-storiaCinque-protagonista																
re-di-spade-storiaCinque-protagonista																cinque-di-bastoni-storiaCinque-schianto_dei_tronchi
re-di-spade-storiaCinque-protagonista																sette-di-spade-storiaCinque-la_durlindana_appesa_e_dimenticata
re-di-spade-storiaCinque-protagonista																cinque-di-denari-storiaCinque-spreco
re-di-spade-storiaCinque-protagonista			la-luna-storiaCinque-luna													
re-di-spade-storiaCinque-protagonista																
re-di-spade-storiaCinque-protagonista																tre-di-coppe-storiaCinque-ampolla
re-di-spade-storiaCinque-protagonista																
re-di-spade-storiaCinque-protagonista					il-penduto-storiaCinque-armonia_interiore											
re-di-spade-storiaCinque-protagonista																
re-di-spade-storiaCinque-protagonista																
cavaliere-di-bastoni-storiaSei-protagonista																
cavaliere-di-bastoni-storiaSei-protagonista								lo-imperatore-storiaSei-carlo_magno								
cavaliere-di-bastoni-storiaSei-protagonista																
cavaliere-di-bastoni-storiaSei-protagonista																il-matto-storiaSei-orlando
cavaliere-di-bastoni-storiaSei-protagonista																lo-amore-storiaSei-amore
cavaliere-di-bastoni-storiaSei-protagonista																il-mondo-storiaSei-parigi
cavaliere-di-bastoni-storiaSei-protagonista								il-bagatto-storiaSei-poeta								la-torre-storiaSei-caduta_dei_cadaveri
cavaliere-di-bastoni-storiaSei-protagonista																nove-di-spade-storiaSei-speranza
cavaliere-di-bastoni-storiaSei-protagonista						lo-eremita-storiaSei-indovino										
cavaliere-di-bastoni-storiaSei-protagonista		il-giudizio-storiaSei-comando														
cavaliere-di-bastoni-storiaSei-protagonista																dieci-di-coppe-storiaSei-deposito
cavaliere-di-bastoni-storiaSei-protagonista																
cavaliere-di-bastoni-storiaSei-protagonista										la-luna-storiaSei-luna						dieci-di-coppe-storiaSei-deposito
cavaliere-di-bastoni-storiaSei-protagonista																la-ruota-della-fortuna-storiaSei-luna
cavaliere-di-bastoni-storiaSei-protagonista								il-bagatto-storiaSei-poeta								
cavaliere-di-bastoni-storiaSei-protagonista																asso-di-denari-storiaSei-luna