odi:Representation	odi:isHelpedBy	odi:longsFor	odi:receives	odi:arrivesAt	odi:speaksTo	odi:bumpsInto	odi:discovers	odi:movingThrough	odi:hasAParticularConditionOf	odi:marries	odi:hasComplexRelationWith
regina-di-denari-tuttelealtrestorieUno-protagonista	lo-eremita-tuttelealtrestorieUno-indovino	nove-di-spade-tuttelealtrestorieUno-esito_della_guerra	il-carro-tuttelealtrestorieUno-profezia	ruota-della-fortuna-tuttelealtrestorieUno-Olimpo	lo-imperatore-tuttelealtrestorieUno-Zeus						il-giudizio-tuttelealtrestorieUno-decisione_degli_Dèi
regina-di-denari-tuttelealtrestorieUno-protagonista			lo-amore-tuttelealtrestorieUno-profezia								la-torre-tuttelealtrestorieUno-la_caduta_di_Troia
regina-di-denari-tuttelealtrestorieUno-protagonista											il-mondo-tuttelealtrestorieUno-troia_assediata
regina-di-denari-tuttelealtrestorieUno-protagonista											dieci-di-coppe-tuttelealtrestorieUno-banchetti
regina-di-denari-tuttelealtrestorieUno-protagonista											la-luna-tuttelealtrestorieUno-lume_della_luna
regina-di-denari-tuttelealtrestorieUno-protagonista											il-matto-tuttelealtrestorieUno-buffone_di_corte
regina-di-denari-tuttelealtrestorieUno-protagonista											il-bagatto-tuttelealtrestorieUno-poeta
regina-di-denari-tuttelealtrestorieUno-protagonista											asso-di-denari-tuttelealtrestorieUno-elemosina
regina-di-denari-tuttelealtrestorieUno-protagonista											asso-di-spade-tuttelealtrestorieUno-volontà_divina
regina-di-denari-tuttelealtrestorieUno-protagonista											cavaliere-di-bastoni-tuttelealtrestorieUno-cavallo_di_troia
regina-di-coppe-tuttelealtrestorieDue-protagonista						la-forza-tuttelealtrestorieDue-brigante					
regina-di-coppe-tuttelealtrestorieDue-protagonista											il-penduto-tuttelealtrestorieDue-brigante
regina-di-coppe-tuttelealtrestorieDue-protagonista											il-sole-tuttelealtrestorieDue-sole
regina-di-coppe-tuttelealtrestorieDue-protagonista											la-giustizia-tuttelealtrestorieDue-giustizia
regina-di-coppe-tuttelealtrestorieDue-protagonista											tre-di-coppe-tuttelealtrestorieDue-bevuta_del_brigante
regina-di-coppe-tuttelealtrestorieDue-protagonista							fante-di-bastoni-tuttelealtrestorieDue-brigante				
regina-di-coppe-tuttelealtrestorieDue-protagonista											il-carro-tuttelealtrestorieDue-carro
regina-di-coppe-tuttelealtrestorieDue-protagonista											il-matto-tuttelealtrestorieDue-vagabondo
regina-di-coppe-tuttelealtrestorieDue-protagonista								dieci-di-bastoni-tuttelealtrestorieDue-bosco			
regina-di-coppe-tuttelealtrestorieDue-protagonista											cinque-di-denari-tuttelealtrestorieDue-luce_del_mattino
regina-di-coppe-tuttelealtrestorieDue-protagonista						regina-di-spade-tuttelealtrestorieDue-guerriera					
regina-di-coppe-tuttelealtrestorieDue-protagonista											dieci-di-spade-tuttelealtrestorieDue-guerra
re-di-bastoni-tuttelealtrestorieTre-protagonista				il-mondo-tuttelealtrestorieTre-città_sotterranea							
re-di-bastoni-tuttelealtrestorieTre-protagonista								nove-di-bastoni-tuttelealtrestorieTre-bosco			
re-di-bastoni-tuttelealtrestorieTre-protagonista						cavaliere-di-spade-tuttelealtrestorieTre-guerriero					
re-di-bastoni-tuttelealtrestorieTre-protagonista											nove-di-denari-tuttelealtrestorieTre-ricchezza
re-di-bastoni-tuttelealtrestorieTre-protagonista				dieci-di-coppe-tuttelealtrestorieTre-osteria							
re-di-bastoni-tuttelealtrestorieTre-protagonista											asso-di-bastoni-tuttelealtrestorieTre-scettro
re-di-bastoni-tuttelealtrestorieTre-protagonista											otto-di-coppe-tuttelealtrestorieTre-spreco
re-di-bastoni-tuttelealtrestorieTre-protagonista											sei-di-spade-tuttelealtrestorieTre-battaglie
re-di-bastoni-tuttelealtrestorieTre-protagonista											la-torre-tuttelealtrestorieTre-follia
re-di-bastoni-tuttelealtrestorieTre-protagonista							la-morte-tuttelealtrestorieTre-principe_dell_discontinuità				il-giudizio-tuttelealtrestorieTre-giudizio
re-di-bastoni-tuttelealtrestorieTre-protagonista											quattro-di-bastoni-tuttelealtrestorieTre-deserto
re-di-bastoni-tuttelealtrestorieTre-protagonista											otto-di-denari-tuttelealtrestorieTre-montagna
re-di-bastoni-tuttelealtrestorieTre-protagonista						il-papa-tuttelealtrestorieTre-papa					
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											quattro-di-denari-tuttelealtrestorieQuattro-viatico
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista								la-morte-tuttelealtrestorieQuattro-distesa_dei_cadaveri			
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											dieci-di-spade-tuttelealtrestorieQuattro-cadaveri_squartati
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista						il-diavolo-tuttelealtrestorieQuattro-diavolo					
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											due-di-denari-tuttelealtrestorieQuattro-dualità_bene_male
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											quattro-di-spade-tuttelealtrestorieQuattro-contesa
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista						fante-di-spade-tuttelealtrestorieQuattro-guerriero					
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											sei-di-coppe-tuttelealtrestorieQuattro-pace_nel_mondo
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											due-di-bastoni-tuttelealtrestorieQuattro-vittoria_altro_su_uno
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista						regina-di-spade-tuttelealtrestorieQuattro-dea_della_distruzione					
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											sette-di-spade-tuttelealtrestorieQuattro-guerra
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											la-stella-tuttelealtrestorieQuattro-stelle
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											sette-di-denari-tuttelealtrestorieQuattro-raggi_di_luce
cavaliere-di-denari-tuttelealtrestorieQuattro-protagonista											sei-di-spade-tuttelealtrestorieQuattro-battaglie
fante-di-coppe-tuttelealtrestorieCinque-protagonista						il-diavolo-tuttelealtrestorieCinque-avventore					
fante-di-coppe-tuttelealtrestorieCinque-protagonista											due-di-denari-tuttelealtrestorieCinque-due_denari
fante-di-coppe-tuttelealtrestorieCinque-protagonista						la-stella-tuttelealtrestorieCinque-fantesca					
fante-di-coppe-tuttelealtrestorieCinque-protagonista			cinque-di-coppe-tuttelealtrestorieCinque-coppe								
fante-di-coppe-tuttelealtrestorieCinque-protagonista			sette-di-denari-tuttelealtrestorieCinque-ricchezza								
fante-di-coppe-tuttelealtrestorieCinque-protagonista									lo-imperatore-tuttelealtrestorieCinque-ambizione		
fante-di-coppe-tuttelealtrestorieCinque-protagonista											nove-di-coppe-tuttelealtrestorieCinque-inganno
fante-di-coppe-tuttelealtrestorieCinque-protagonista									ruota-della-fortuna-tuttelealtrestorieCinque-intenzione_di_capovolgere_il_mondo		
fante-di-coppe-tuttelealtrestorieCinque-protagonista						la-papessa-tuttelealtrestorieCinque-sacerdotessa					
fante-di-coppe-tuttelealtrestorieCinque-protagonista											la-temperanza-tuttelealtrestorieCinque-baccanti
fante-di-coppe-tuttelealtrestorieCinque-protagonista											asso-di-coppe-tuttelealtrestorieCinque-coppa_sacra
regina-di-bastoni-tuttelealtrestorieSei-protagonista											otto-di-spade-tuttelealtrestorieSei-guerra
regina-di-bastoni-tuttelealtrestorieSei-protagonista						la-papessa-tuttelealtrestorieSei-badessa					
regina-di-bastoni-tuttelealtrestorieSei-protagonista										cavaliere-di-spade-tuttelealtrestorieSei-condottiero	
regina-di-bastoni-tuttelealtrestorieSei-protagonista											la-imperatrice-tuttelealtrestorieSei-madre_del_condottiero
regina-di-bastoni-tuttelealtrestorieSei-protagonista											re-di-denari-tuttelealtrestorieSei-padre_del_condottiero
regina-di-bastoni-tuttelealtrestorieSei-protagonista											nove-di-bastoni-tuttelealtrestorieSei-bosco
regina-di-bastoni-tuttelealtrestorieSei-protagonista						la-forza-tuttelealtrestorieSei-scherano					
regina-di-bastoni-tuttelealtrestorieSei-protagonista											il-penduto-tuttelealtrestorieSei-scherano
regina-di-bastoni-tuttelealtrestorieSei-protagonista											asso-di-coppe-tuttelealtrestorieSei-vino